,0,1,2,3,4,5
134,-0.6457304862491613,-1.1807138728613447,1.2556229128440197,-0.03989236328195611,1.7776490269909138,-3.1341207525000776
135,-0.4200685489074427,-1.1598574414045588,1.2259580424265417,-0.028355868832952158,2.0031631136471297,-3.125493289982355
136,-0.19758238985376586,-1.130634775299777,1.1836949318151566,-0.009853111487877708,2.225469368611428,-3.1149962454566436
137,0.020600317681464198,-1.0935947449059054,1.1289868023134106,0.0179336012077016,2.4434027576941597,-3.1004514808730708
138,0.23374904173361966,-1.048415263614832,1.060650821937834,0.06126050721916787,2.6561370687929697,-3.076285317252615
139,0.4415161957258391,-0.9902560166246315,0.9707069234419246,0.14444841441937362,2.8629580960306633,-3.021185947023833
140,-1.529253749125799,-1.0516941473930475,1.0652789410020933,0.030354239622141233,0.8947204355489724,3.1143651185116017
141,-1.3084402522331071,-1.0697033688313136,1.0927599677419906,0.015104904706205957,1.1153503240285332,3.1250775837421303
142,-1.0847769993364897,-1.0774507462487373,1.1044864386277453,0.00817744201009818,1.3388645643034467,3.133772797307654
143,-0.8596640736802392,-1.074933759937526,1.1006666072799085,0.008537882034911348,1.5638428159373658,-3.141553712993268
144,-0.6346400107311201,-1.0623085342273164,1.0814624158447828,0.01594662636603772,1.7887326876565357,-3.133723081616903
145,-0.41121372434572523,-1.0399166954040062,1.0470460912485882,0.030771660997572337,2.0120116053153154,-3.12512376212479
146,-0.190707394911938,-1.0081604871455507,0.9974555649864065,0.05414214909217563,2.2323379131202303,-3.114619900210291
147,0.025854580549076633,-0.9671654431402001,0.9321168901443162,0.0887107700884684,2.448649504840021,-3.100013078331829
148,0.23779476817244483,-0.915783050842558,0.8482401137689815,0.14160706032654113,2.660171791344238,-3.075643735682059
149,0.4447751587829125,-0.8466084245198982,0.7324586932905626,0.2404850843931916,2.8661914409726545,-3.01969299417109
150,-1.5126001979138284,-0.9190845470904057,0.8532839532840795,0.10916668468643742,0.9113581271153341,3.115290405446431
151,-1.29322948802806,-0.9395381600390644,0.8869681906777167,0.09045369415499493,1.130550094774219,3.125719051618489
152,-1.071321687499493,-0.948244693589448,0.9011912709359517,0.08215819971656613,1.3523115608211969,3.1342580235422783
153,-0.8481569047829955,-0.9453796954190348,0.8965036390980501,0.08314631171420883,1.5753432282172692,-3.141159436083621
