,x_t,y_t,z_t,x_m,y_m,z_m,j1_t,j2_t,j3_t,j4_t,j5_t,j6_t
60,-0.5469654092905835,0.4199764745782031,0.1048429391377476,-0.572695573,0.396618364,0.102046052,-0.9357072311615148,-0.7291450128212986,1.1853186489760308,-0.4595172227481967,-0.0829917118745369,1.5398585014491974
61,-0.5934025812835422,0.2834642075991962,0.175842385826096,-0.618885448,0.26026092,0.172960543,-0.7402145460492089,-0.9127302092409568,1.3186703745992585,-0.4034801365511686,0.1124994730085582,1.5340820636712191
62,-0.5762364168435439,0.2544707162380433,0.1920276862204986,-0.601629172,0.231217205,0.189196631,-0.7235205436797969,-0.9951811117867476,1.412468843947032,-0.4151583750997862,0.129194978229751,1.5344151667749326
63,-0.5439952659938044,0.1997103961756262,0.1615271755924016,-0.569008406,0.176276083,0.159100897,-0.6864679765341655,-1.0782248994732022,1.635450745690009,-0.5555507523056553,0.1662482037675743,1.5348744216145116
64,-0.5630613512361651,0.1794363450211914,0.051967819323903,-0.5876588890000001,0.155576954,0.049836828,-0.634946419627286,-0.9023081743095762,1.6829536204116629,-0.7793624767283927,0.2177697312332185,1.5352737526897071
65,-0.5708417781625499,0.2418926535021077,0.0413999112414925,-0.595589015,0.217955038,0.038928624,-0.7133895521811771,-0.8226436222940672,1.562986921974062,-0.7383474933376593,0.1393267007925622,1.5345499557047368
66,-0.5908000594267213,0.2318139446274111,-0.0339791800022735,-0.615362641,0.207691153,-0.036159077,-0.6782858336012407,-0.6750945741810535,1.5227355854836675,-0.8460439417107666,0.174430364216116,1.534953587682228
67,-0.6304404162177377,0.3011748918606947,-0.0694710746117304,-0.6552102320000001,0.277116389,-0.072058401,-0.722189622267094,-0.4964142264687488,1.2429419724341877,-0.7443980918222524,0.1305266423157798,1.5344148811803802
68,-0.6392870307089698,0.1399367772921726,-0.0930468873634613,-0.663450093,0.115648766,-0.095094955,-0.5045024802097209,-0.5554838157745938,1.4737352514040314,-0.9174391532912912,0.3482136053038296,1.535762890527633
69,-0.6126962249630428,0.1396214904970519,-0.0019073365828289,-0.636997614,0.115479129,-0.004172157,-0.5263885977451563,-0.7591532242801766,1.587155714660634,-0.8271378741589399,0.3263274955648789,1.535707435586643
70,-0.5463554842039714,0.091145845116729,0.0104120937699888,-0.570489959,0.067073541,0.008699069,-0.5089722932561465,-0.9019605876365002,1.845169429051788,-0.9423864220695846,0.3437437936845606,1.535752115162424
71,-0.5250997992381575,0.1554140163512078,-0.0041479361328562,-0.5493919509999999,0.131273302,-0.005899367,-0.6413387796155954,-0.8690609955656345,1.8375074134395144,-0.9671261661183062,0.2113774049056545,1.535235483585435
72,-0.436994029004775,0.1931426025520781,-0.0204150875100561,-0.46142344,0.168771546,-0.02159675,-0.8284032773321446,-0.9102645741138242,2.015563057762474,-1.09395721976826,0.0243138945043797,1.5251885455319671
73,-0.3905383912688731,0.2266649058368165,-0.0147021474932703,-0.415151566,0.202307253,-0.015771995,-0.9625049438396478,-0.945761862547594,2.0703170763194505,-1.1270841309000832,-0.1097890579877289,1.539040114886932
74,-0.3675133468860664,0.1852432209816487,0.0060365932747783,-0.392023456,0.160972792,0.005072164,-0.9496580849493896,-1.0518394667067217,2.19849156369441,-1.1495156716475918,-0.0969424996327767,1.5393765522616638
75,-0.3730088261951648,0.2246932182249868,0.0732818089065175,-0.397702868,0.200749367,0.0719091499999999,-0.99524786380702,-1.169721523481557,2.091417565306081,-0.9236456371976232,-0.1425320658682656,1.5384562280998877
76,-0.4554060683340015,0.1364686415499986,-0.0761153166045637,-0.479540141,0.111994477,-0.077031979,-0.7035145574615971,-0.788772319751097,2.037925474293432,-1.247288445112712,0.1492016715255619,1.5346824282705809
77,-0.4720967463483869,0.095011948048678,-0.0652172542473963,-0.496044236,0.070595649,-0.066190629,-0.6016250165135832,-0.8167215129616676,2.04517650874724,-1.2273394610379882,0.2510911130765456,1.535445868918666
78,-0.4823191975782256,0.0495115417138915,-0.0586816220712758,-0.506083807,0.025170029,-0.059714733,-0.4966515063825421,-0.8362882767402011,2.0579565064056844,-1.2208731240539357,0.3560645689494017,1.535781149079721
79,-0.4923338775438585,0.0256363711409397,-0.0661639196543802,-0.515995571,0.001417816,-0.067192881,-0.4353487883011762,-0.8132230078546061,2.041118447639409,-1.227211683979195,0.4173672784335518,1.535901360910449
