x_t,y_t,z_t,x_m,y_m,z_m,j1_target,j2_target,j3_target,j4_target,j5_target,j6_target
-0.3775906184108836,-0.13810022949944642,0.23358538475618612,-0.37761995896341716,-0.13800909802250247,0.23350089935193394,0.0420667400029133,-1.7003443210148954,2.2510560668744546,-0.7954595003434042,1.4277848242762374,0.210175137425665
-0.39125886619020517,-0.09291778240991495,0.23344849726381212,-0.39119882648097665,-0.09284373666902913,0.23334295358690796,-0.0499939098710706,-1.691636612584115,2.221224104161532,-0.6965669276779165,1.5412444819771045,-0.1379127488664542
-0.42368079977952267,-0.10099834540170347,0.23339839642607782,-0.42359398488927574,-0.10093769168737485,0.23322678793780535,-0.0561023153872826,-1.611131176118631,2.146694665798435,-0.6969632561852324,1.3965302167932254,-0.0348753996300499
-0.4560321778001613,-0.10878300362473892,0.2329618642813457,-0.4560155105121798,-0.10879469027696444,0.23292819252991434,-0.0534575663639218,-1.525747053519842,2.040684286465994,-0.6031480704602581,1.292869678403072,0.1974409961537913
-0.48845274314115783,-0.11607375629703366,0.2320054733546408,-0.488453143073223,-0.11611305580108615,0.23196173511121937,-0.040311198199074,-1.4002879785748334,1.8317113592362944,-0.187629487136034,1.2535801274359608,-0.1438084386974418
-0.5210108682909614,-0.12417403824488435,0.23395677466648268,-0.5209716057802247,-0.12402776015816838,0.2338149304330454,0.0304317167908183,-1.3752423573665429,1.936318975233436,-0.8798502115912781,1.5951300148518106,-0.0331276129525845
-0.553666664961598,-0.13165805238525216,0.23316293247643213,-0.5535884212157047,-0.13156563267823848,0.23302275982106843,0.0263200411409472,-1.2959812950710072,1.764963292482979,-0.5502587676213535,1.4859304885727314,0.1433052280581588
-0.585917621546143,-0.13998042365067784,0.2332307589927642,-0.585881073973321,-0.13984315774995837,0.23321307328846266,0.0172355037341858,-1.2340757498316917,1.7119806985083033,-0.6801269781481483,1.3361211629688745,-0.1028245870948736
-0.6186831370375583,-0.1465856582553981,0.2322305189913596,-0.6186299967523047,-0.146601914040513,0.23214935172862283,0.0461771667085599,-1.109459002620702,1.441797479466392,-0.140722839625353,1.469726159885866,0.1417920091482458
-0.6509365149097541,-0.15515471145413456,0.2326795231332659,-0.6509282264536065,-0.15514173294028283,0.23269579557202572,0.0327064691994558,-1.0755076819274665,1.4429568254438685,-0.4370059195576279,1.2837759148225256,0.1482836542395933
-0.6835659940384196,-0.1626971216174848,0.23355629879818607,-0.6834651912063846,-0.16253751065689348,0.23352410838481494,0.0774928416138784,-1.016928383979934,1.407404381039436,-0.6718888022812584,1.582137426168896,-0.0495749829579934
-0.6838104222736899,-0.1618448135042192,0.2873328792810604,-0.6837404303935157,-0.1620503491869154,0.2871374923417961,0.0514066933688814,-0.9431413751109918,1.018809578090054,0.234402476676812,1.3618856229808056,0.0690760962446828
-0.6509466213126011,-0.15514090115752088,0.2890641697859794,-0.6509798573656952,-0.1550276671226223,0.2889579038243885,0.0507309511396183,-1.141715000708318,1.4518684816307357,-0.6028244429653684,1.430589714441889,-0.125075758428113
-0.6183246507621964,-0.14774163977939356,0.2890249236920884,-0.6183372140789691,-0.1476841226981886,0.28893349826327996,0.0226927080924173,-1.2199992812845109,1.5711789885140108,-0.6753730806455334,1.28900568355225,-0.0706649504629992
-0.5858344138848876,-0.139941487639585,0.28915487387485606,-0.5858457924141545,-0.13994065286190094,0.2890495107837867,0.0146853114646781,-1.2960331081444054,1.6806480887392858,-0.728560137246089,1.3174112255149577,0.2481906753977747
-0.5534448151991326,-0.1321431695395409,0.2889469223923383,-0.5534533365462622,-0.13206612861099576,0.28885455365120893,0.001692519859306,-1.3672202621618397,1.748897350542447,-0.6466727179916183,1.3178161603364185,0.0930734900862955
-0.5209385558233026,-0.1243253631747608,0.2888539926772183,-0.5209623360475649,-0.12438174426877165,0.28879491889303954,-0.0186024686404358,-1.443046041647419,1.8350890875620696,-0.6437155007248849,1.2815150668592743,0.1887309951431031
-0.488553083941624,-0.11622722316830657,0.28792798985771567,-0.4885995613732407,-0.11627337120860588,0.2879316839663045,-0.0454437234510667,-1.4859076226768622,1.8129480168532988,-0.2849071526610012,1.2218285265055917,-0.1391696943326508
-0.4558533618271012,-0.10913566003309541,0.2887963031466581,-0.4559080159971303,-0.10918971362345178,0.2887872730090459,-0.0755055333705212,-1.6057452584814087,2.016126332239102,-0.7049982800416936,1.1659295531003124,0.1059660802696988
-0.4236672250286153,-0.10062590527911265,0.2884968117848913,-0.4237246288923045,-0.10068338940779423,0.2884271395402298,-0.06566235303158,-1.6711631515873469,2.0278914180763383,-0.4558233556389335,1.3473538460744765,-0.1076418324941275
-0.3911969922701859,-0.09260532304183354,0.28761582280187414,-0.3912246451467332,-0.09271253383354441,0.28761823945652804,-0.1103441383544066,-1.7130118636636589,2.0104992921984923,-0.1345717154304795,1.257101726363528,-0.1987996994446947
-0.3776040647239922,-0.13820380110401015,0.2890326683772579,-0.37759433259384617,-0.1381495189354684,0.2890170090949295,0.0160424281119828,-1.782409920611015,2.1797142136380465,-0.7245500274773553,1.3050971678899153,0.0741688082469265
-0.4092269238274541,-0.14874450854670215,0.2888596106398928,-0.40928754462796635,-0.1487450080799228,0.288689889016775,0.0926295534788201,-1.666000426853026,2.028402212226357,-0.4796298211905099,1.5615799152487373,0.1499549560914812
-0.44062846853885673,-0.16014376983797243,0.2877898861809557,-0.44058965874102196,-0.16022821786529223,0.28772084911459633,0.0762318288461156,-1.5417478166199972,1.8472463453296248,-0.1310557471919868,1.3677168412597285,0.1062677883836564
-0.4718240111381492,-0.17194500389642714,0.2896117668054934,-0.4718161159065599,-0.1717750920492356,0.289459867361247,0.1516881058116785,-1.512432870967139,1.9431030668776577,-0.7813442635042742,1.7060916565969348,-0.108574734001575
-0.5031766593022642,-0.1834428208695691,0.2895441286198621,-0.5031871985575413,-0.1832592674315639,0.2894004830484533,0.1609085620314392,-1.4361813195929485,1.8535200526267008,-0.7522149483423908,1.685146464876934,-0.0061201719172663
-0.5348469266257387,-0.19445334688699265,0.2883467107980743,-0.5348112136588251,-0.19441708380870285,0.2883163450853592,0.1546766573301967,-1.3315760676264998,1.6359440363324511,-0.2914540399428964,1.5670119713198396,-0.1109696672697029
-0.5660092771682119,-0.20635647348638936,0.2881047699492254,-0.5660252210062174,-0.20632876807200354,0.2881654209919051,0.1381977108889365,-1.2608276120896649,1.546449423583124,-0.2863793628925464,1.3697441810332052,-0.1086100567994976
-0.5974202829390611,-0.2176137497196581,0.2881992320351632,-0.5974504570089485,-0.21767665014295723,0.2880109975973546,0.1512317680316584,-1.174856432196289,1.417094606244058,-0.1946510012830273,1.383442060237945,0.0373090555588704
-0.6290247308135465,-0.22865424140416715,0.2876857108113227,-0.6289980584393211,-0.22863509272521298,0.28767714803921246,0.1778024961060906,-1.061571346346618,1.2223454997112526,0.0320611946800211,1.5164796364446058,-0.022479250803904
-0.6603348031405182,-0.24054007045930362,0.288361568865019,-0.6602894703077953,-0.24043822197682269,0.2883218351273234,0.1839654905361669,-1.0304296499823624,1.2211860582014555,-0.2406765166196676,1.499095467269556,0.0213781943192237
-0.6603656068876381,-0.24057117052407823,0.34406788619184986,-0.6603549297570499,-0.24052713352337068,0.3439894961085491,0.177651287469303,-1.064121858844322,1.1469148266964933,-0.2052039543720365,1.445885537068155,0.093932061039212
-0.6291756307343227,-0.2285319492077237,0.3434048224404234,-0.6291509278064678,-0.228614852626609,0.3433077515353299,0.1764167711673585,-1.0877328771330692,1.1273252573658965,0.1072730183120045,1.5053983352190032,0.0347247687427354
-0.597560414762329,-0.21764581805043517,0.34400121958851515,-0.5975611938884802,-0.2176755236208719,0.3438361584413431,0.1523781492299916,-1.2207700374167805,1.361113399772857,-0.2056146178735503,1.392239678688223,0.1704867081986547
-0.5662334323301955,-0.20590869133349668,0.3433703621678236,-0.5662643685321148,-0.20599698234841837,0.343400398354445,0.141991928534034,-1.2684162876218548,1.392000145145456,-0.0249793370406599,1.3972862984095809,-0.0323406056949835
-0.5346920610453848,-0.19473365300152262,0.34468436962670973,-0.5347410319322091,-0.19470171978388684,0.344471299426165,0.1496969348251413,-1.40062161125134,1.63338166428277,-0.4649419291806871,1.5333783736053554,0.1542204841474261
-0.5034546810697984,-0.1829629343446201,0.3447205423550324,-0.5034854996766718,-0.18287269117756716,0.34445387477783135,0.157285501447649,-1.4680725529384702,1.6992143156929922,-0.4187475492459911,1.661966857261688,-0.0860572186197554
-0.4721188062563593,-0.17135923463185376,0.3431821349464068,-0.4721522070810331,-0.17144853384956937,0.34317368503177703,0.1017067215081688,-1.486227677081647,1.6387405965869437,0.0441031521694532,1.408823362546693,-0.193716494344077
-0.4408477511639692,-0.15966864034261288,0.34352705270816714,-0.4408447443472089,-0.15984050936035715,0.3433658232014075,0.0979281860177567,-1.5753522581723425,1.7391297841869324,-0.0137540949550967,1.4878393555783995,0.0308140439383226
-0.40930721490229277,-0.14862486146026496,0.34469765515108625,-0.4093509076932532,-0.14865744319625837,0.3445051569525626,0.0982008458071779,-1.720809450299292,1.957766177887444,-0.4713488915141113,1.5899770336534136,0.118722592109846
-0.3777500264956288,-0.1379501959564859,0.34437491855936253,-0.37774848535298466,-0.13797554653457497,0.344435238393483,0.0095217311382942,-1.8312855101692749,2.0670914600874823,-0.5678757028496109,1.27395416666704,0.102029902284789
-0.39110502724368257,-0.09235491078433561,0.3426426867290882,-0.39124519084783677,-0.09260445375532905,0.3425946617706885,-0.1295700608125902,-1.7008282744177947,1.8338182627434725,0.2012701161605812,1.1633389211301886,-0.1345382906338526
-0.42368486415419904,-0.10076548683327508,0.3440120463046301,-0.42373046031532335,-0.10094116934630282,0.34404393724865046,-0.0929083687965253,-1.7283135611301408,1.955068281553217,-0.438801625818547,1.2045692534906518,0.1221843290969939
-0.45606128226267284,-0.10865561716621315,0.3441556559080018,-0.456160526765399,-0.10876019781780283,0.34411815823062525,-0.0684758112631809,-1.645641179821118,1.888477596945246,-0.4762439961624167,1.2069495677828836,0.0991802791726321
-0.48886651325610564,-0.11575458494712554,0.3437479756724902,-0.4888536132000436,-0.11584742385274685,0.3437425468584357,-0.020254388561764,-1.533347156126687,1.7320302322494534,-0.2298662665239406,1.3753052726674246,-0.0643229813613928
-0.5212366460721259,-0.12341900727837758,0.34318453280848205,-0.5213123204395771,-0.12355420422583983,0.34316421684399034,-0.0165665332847613,-1.417009006733453,1.568685637124764,-9.855203686814916e-05,1.29482463609399,-0.2132654612961699
-0.5538025032167676,-0.13112118375034143,0.3432525361267372,-0.5538218463855469,-0.13129413496880604,0.3432695371082887,0.0016789990871632,-1.345158830523303,1.4880140874000736,-0.0275670294690795,1.317722601143516,-0.0048622110955389
-0.5859978940189373,-0.1398050599501705,0.3443369510221586,-0.5860072316991326,-0.13978229363622388,0.3443509118994693,0.007292665729206,-1.3329702063183748,1.567195373041173,-0.5385438256473769,1.2626853344673092,0.0572039788250902
-0.6189499385266327,-0.146308153991156,0.3441033824855134,-0.618903668289533,-0.1463874421217119,0.3438684075591413,0.0592307366014632,-1.211418563532065,1.3413091944822213,-0.1632979327169588,1.5687271658762685,0.1050881086348409
-0.6511908046232344,-0.15486427225463986,0.34417432482628596,-0.6511651936429101,-0.15494434829820192,0.34405273350540694,0.0361059467794055,-1.1607357395818845,1.3067173333164188,-0.3402449205195763,1.311809994650635,0.2048451314554928
-0.68401613100721,-0.16179450747047452,0.3428856436442436,-0.6839309698474165,-0.16204621447235734,0.34279497315244484,0.0498700252094752,-0.9630740093729564,0.9168251743815894,0.3013075920458568,1.348727371939228,0.0524658955133867
-0.6842197315619533,-0.16152956218943135,0.39921323812863985,-0.6841651308782367,-0.16173226799340507,0.39900639295187623,0.0694197707517401,-1.0110559792400418,0.882534678214312,0.1919189369504592,1.5143110166336475,0.0078696108542835
-0.6512017293546261,-0.15476339467560682,0.39992033745801275,-0.6512625254112953,-0.15492028686127154,0.39974472057931437,0.0344159263307104,-1.1844334570116095,1.2164229811776028,-0.2991212040237667,1.2978981287276756,0.1118350260135994
-0.6189846164457184,-0.14640933971375564,0.3992301081050485,-0.6190379491111541,-0.14656562356086694,0.39913645810494536,0.0382985277003831,-1.2144503273997038,1.1957499908934164,0.0216162070142011,1.4096684528442776,-0.0200813568615569
-0.5865227324969577,-0.13864282687210666,0.3997713183433573,-0.5864939469061915,-0.13870656898827144,0.3996069126696853,0.0440554171826255,-1.3221110234999518,1.365325878547675,-0.1620954956710205,1.52980243812841,-0.0209253993121318
-0.5538298693761198,-0.13130627646499482,0.3996117793944317,-0.5538944995130873,-0.13143060551114072,0.3995908966386909,0.0070235469451311,-1.414807919930053,1.4895028111882862,-0.2433222958321921,1.354578711680066,-0.1004753778282383
-0.5214044353717324,-0.12316312331489276,0.39872808856395814,-0.5214952586134247,-0.12344622863502734,0.3986846219345634,-0.0178430171888503,-1.4295809098742331,1.442415805734707,0.1308184806318384,1.286485465658159,0.0745083183867478
-0.4887838894372743,-0.11591751246569412,0.40005447007237077,-0.4888121635737504,-0.11616372771089185,0.3998947382527471,-0.0283310901498969,-1.5944302128078238,1.7127887917061138,-0.4088612180956277,1.3266586270174976,0.1625601711942317
-0.45634034575165056,-0.10778873535641369,0.4002654025475177,-0.4564526854321292,-0.10790260943894957,0.399951016460095,-0.0139110833004512,-1.6657651104458429,1.7692281580336786,-0.3491786899258509,1.512717906918163,-0.0440972958387497
-0.4240306117364414,-0.09955262807935475,0.3998942854138382,-0.42409284854549123,-0.09979048630411995,0.39958692590174955,-0.0236858593632547,-1.721616401890286,1.7819074673998898,-0.1621614488315144,1.5617833577455098,0.1587160627290464
-0.39159093595680877,-0.09222318128681127,0.3995152291551687,-0.3915726214419099,-0.09250453795432079,0.39952348782874975,-0.0892117705463357,-1.8238876297518585,1.8740312135006487,-0.2056545968341225,1.3576916289807723,0.0393242921859244
-0.37807919129147144,-0.13739705084446951,0.39941234475799026,-0.37810985872282143,-0.13751663168823244,0.39943963287311673,0.0072321280242868,-1.8248290801120752,1.873174726287357,-0.2006702844840471,1.2629673012358982,-0.0772621941166358
-0.4095721356850548,-0.14821883903350408,0.39978963606760337,-0.4096286942243539,-0.14833286190742062,0.3995364566091592,0.0903042595485676,-1.717607158707298,1.7731084373184212,-0.1338603435329237,1.5497391224579324,0.0066595061172636
-0.44084053711285043,-0.15987169817047717,0.3993201355571528,-0.44095863219677844,-0.16002576827462145,0.3991575900977703,0.0835892686534798,-1.620208192781086,1.6650746561619982,-0.0263410116570987,1.4086164895993765,0.0051065492873365
-0.472258243494479,-0.171254722518996,0.39886116113305914,-0.4723434008261841,-0.17138707773922765,0.39888692518889474,0.1031722328530087,-1.515052754262405,1.5397747172427856,0.0979741486894907,1.41756594853066,-0.1619848642643901
-0.5036481946458948,-0.18266799371844494,0.39888005773752566,-0.5037251818523291,-0.18280976725001813,0.3988558875756935,0.1219352438838434,-1.4295649435872528,1.442113971359838,0.1272890881916542,1.4373818501486548,0.0023282901223264
-0.5346863504905854,-0.1949098814509491,0.39978322380400605,-0.5347996196441098,-0.19490870802223675,0.39982112175698653,0.124845064207486,-1.4257890250118064,1.519612646868464,-0.331337503942497,1.3646432715144972,-0.0972044912509848
-0.5664730473613349,-0.2056292864599785,0.3996130581528828,-0.5664866210979784,-0.20563835071308484,0.39944976970326646,0.1666565331405287,-1.3038387300270058,1.323391974125964,-0.056722862011187,1.574567102744946,-0.0728688544051032
-0.5978725022064479,-0.216716947652195,0.399785164205962,-0.5979018496729478,-0.2167993198249725,0.3995949580392643,0.1945820220305805,-1.2176042905026738,1.2124774149461972,-0.0498894957088964,1.713430826335216,0.1649629517188091
-0.6293073990900846,-0.22859680086119313,0.39904571874054307,-0.629297384474241,-0.22870809170116635,0.3989037037839313,0.1691019719875419,-1.0975689686249115,1.008221192834668,0.1923144930632689,1.4467927852066644,0.1097730814785209
